backend_converter.convert_to_target:INFO:2025-06-29 04:25:21,086: Gate rzz is found but the fractional gates are disabled for this backend. This gate is excluded from the backend Target.
backend_converter.convert_to_target:INFO:2025-06-29 04:25:21,087: Gate rx is found but the fractional gates are disabled for this backend. This gate is excluded from the backend Target.
base_primitive._run:INFO:2025-06-29 04:25:27,873: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:22:47,361: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:22:53,803: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:22:59,670: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:06,232: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:12,435: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:18,677: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:26,279: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:32,302: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:38,648: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:45,435: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:51,384: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:23:57,415: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:04,771: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:10,815: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:17,119: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:23,086: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:29,501: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:35,777: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:42,085: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:48,223: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:24:54,486: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:00,628: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:06,740: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:12,981: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:19,333: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:25,493: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:32,375: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:39,361: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:45,451: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:51,662: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:25:57,826: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:04,197: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:10,379: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:16,411: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:22,444: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:28,440: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:34,836: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:41,463: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:47,591: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:26:53,733: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:00,018: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:06,209: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:13,268: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:19,391: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:25,730: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:32,104: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:38,222: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:44,038: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:50,714: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:27:56,899: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:03,340: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:09,782: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:16,210: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:22,273: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:28,539: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:34,962: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:41,449: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:47,473: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:53,381: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:28:59,626: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:05,988: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:12,575: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:18,753: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:25,588: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:31,950: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:38,306: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:44,642: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:50,964: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:29:57,548: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:19,211: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:25,729: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:32,384: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:38,488: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:44,380: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:50,314: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:30:56,519: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:02,638: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:08,701: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:14,604: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:20,644: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:27,064: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:32,994: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:39,352: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:45,607: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:52,340: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:31:58,441: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:04,553: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:10,552: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:16,638: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:22,716: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:28,639: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:34,761: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:41,117: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:47,265: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:32:54,179: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:00,314: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:06,531: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:12,983: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:19,228: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:25,262: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:31,301: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:37,548: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:43,697: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:49,823: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:33:55,689: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:01,927: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:07,776: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:13,590: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:19,720: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:25,468: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:31,704: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:37,867: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:44,017: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:49,859: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:34:56,278: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:02,831: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:08,928: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:15,496: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:21,716: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:27,910: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:33,998: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
base_primitive._run:INFO:2025-06-29 12:35:39,904: Submitting job using options {'options': {'default_shots': 1000, 'seed_estimator': 42, 'dynamical_decoupling': {'enable': True}}, 'version': 2, 'support_qiskit': True, 'resilience_level': 0}
